ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,Children,Total_Spend,Total_Purchases,Customer_Tenure_Days,Age_Band,Income_Band,Customer_Segment
305376,1954,PhD,Alone,21600.6,1,0,2014-06-21,27,0,1,52,23,8,32,4,2,10,6,6,0,0,0,0,0,0,0,Saudi Arabia,71,1,116,18,4226,70+,Low,High Web Engagement
88510,1972,Graduation,Married,37011.1,1,0,2013-02-04,44,21,59,193,8,55,8,4,0,2,2,6,0,0,0,0,0,0,0,Saudi Arabia,53,1,344,4,4728,50-59,Mid,High Web Engagement
6707520,1996,2n Cycle,Together,1730.0,1,0,2014-06-29,60,12,0,43,1,0,0,1,0,0,3,8,0,0,0,0,0,0,0,Canada,29,1,56,3,4218,18-29,Low,High Web Engagement
15463024,1961,PhD,Married,67324.4,1,1,2012-07-30,37,0,0,317,0,2,0,2,1,0,5,8,0,0,0,0,0,0,0,Saudi Arabia,64,2,319,6,4917,60-69,High,High Web Engagement
14500111,1980,Graduation,Alone,64214.3,1,0,2013-07-07,15,902,22,347,4,16,115,1,4,4,7,6,0,0,0,0,0,0,0,Canada,45,1,1406,15,4575,40-49,High,High Web Engagement
14099989,1971,Graduation,Widow,93795.3,0,1,2013-01-18,57,511,21,386,259,27,63,1,5,1,1,5,0,1,0,0,0,0,0,Saudi Arabia,54,1,1267,7,4745,50-59,Very High,High Income
8491038,1967,Basic,Together,1730.0,1,0,2014-06-29,18,0,0,0,0,0,7,2,3,0,3,8,0,0,0,0,0,0,0,Canada,58,1,7,6,4218,50-59,Low,High Web Engagement
4628789,1981,2n Cycle,Single,72626.1,1,0,2013-10-23,45,0,0,38,0,4,18,1,5,0,2,3,0,0,0,0,0,0,0,Spain,44,1,60,7,4467,40-49,High,Family Customer
2618468,1980,Graduation,Alone,79378.7,1,0,2012-10-14,15,47,0,16,1,0,62,1,3,6,3,8,0,0,0,0,0,0,0,Spain,45,1,126,12,4841,40-49,High,High Income
9841326,1966,PhD,Married,45142.9,0,0,2014-02-14,99,0,0,6,0,0,12,2,4,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,59,0,18,7,4353,50-59,Mid,High Web Engagement
2767775,1964,Graduation,Widow,94914.3,0,1,2014-06-29,7,0,9,302,102,12,5,1,6,4,5,8,0,0,0,0,0,0,0,Saudi Arabia,61,1,430,15,4218,60-69,Very High,High Income
3829736,1986,Master,Married,8432.9,1,1,2012-11-11,95,0,0,27,4,0,0,1,7,1,3,6,0,0,0,0,0,0,0,USA,39,2,31,11,4813,30-39,Low,High Web Engagement
5135206,1957,Master,Single,99750.3,0,1,2014-01-21,90,1359,0,62,39,21,35,1,3,12,8,8,0,0,0,0,0,0,0,Spain,68,1,1516,23,4377,60-69,Very High,High Income
7201855,1977,Master,Together,65916.3,0,1,2014-03-18,50,430,0,185,84,0,58,1,1,0,5,3,0,0,0,0,0,0,0,India,48,1,757,6,4321,40-49,High,Family Customer
8288513,1963,Basic,Divorced,24570.4,1,2,2013-09-17,56,0,0,23,0,3,29,3,2,2,6,8,1,0,0,0,0,0,0,Canada,62,3,55,10,4503,60-69,Low,High Web Engagement
15056434,1960,Graduation,Together,61065.5,1,0,2014-01-04,99,224,1,295,33,42,13,3,3,2,4,6,0,0,0,0,0,0,0,Australia,65,1,608,9,4394,60-69,High,High Web Engagement
4173577,1980,Graduation,Together,36795.1,1,0,2014-01-09,27,19,0,46,0,0,18,2,2,1,2,8,0,0,0,0,0,0,0,USA,45,1,83,5,4389,40-49,Mid,High Web Engagement
12947773,1977,Graduation,Single,65741.9,1,1,2014-01-21,92,276,0,60,259,0,29,1,11,1,3,7,0,0,0,0,0,0,0,Germany,48,2,624,15,4377,40-49,High,High Web Engagement
914614,1973,Graduation,YOLO,94106.6,0,0,2013-03-07,99,8,40,917,144,26,39,2,6,4,3,5,0,0,0,0,0,0,0,Saudi Arabia,52,0,1174,13,4697,50-59,Very High,High Income
6969519,1946,PhD,Divorced,95261.2,2,0,2012-09-29,92,72,0,204,7,4,30,1,6,3,5,7,1,0,0,0,0,0,0,Spain,79,2,317,14,4856,70+,Very High,High Income
5909025,1960,Master,Together,3725.4,1,0,2014-06-29,99,0,0,21,0,0,5,3,1,0,0,7,0,0,0,0,0,0,0,Spain,65,1,26,1,4218,60-69,Low,High Web Engagement
2486360,1984,PhD,Single,40944.8,0,0,2012-11-17,11,258,21,61,14,7,67,2,12,0,3,5,0,0,0,0,0,0,0,Germany,41,0,428,15,4807,40-49,Mid,Standard Customer
15500339,1982,PhD,Alone,56837.5,0,0,2014-03-22,11,0,49,131,73,0,49,3,5,0,0,8,0,0,0,0,0,0,0,Saudi Arabia,43,0,302,5,4317,40-49,Mid,High Web Engagement
2675183,1978,Graduation,Married,43193.1,1,0,2012-10-17,99,0,5,160,33,0,14,1,0,0,4,6,0,0,0,0,0,0,0,Canada,47,1,212,4,4838,40-49,Mid,High Web Engagement
8085429,1973,PhD,Married,13717.8,0,0,2013-10-09,0,553,0,1128,14,0,53,5,2,0,5,8,0,0,0,0,0,0,0,India,52,0,1748,7,4481,50-59,Low,High Spender
7112148,1951,2n Cycle,Married,60568.0,1,0,2014-05-25,93,366,7,35,40,7,17,3,4,2,7,5,0,0,0,0,0,0,0,Canada,74,1,472,13,4253,70+,High,Family Customer
5645884,1962,Graduation,Together,21404.0,1,0,2014-06-29,18,2,1,22,0,0,6,1,3,0,3,7,0,0,0,0,0,0,0,USA,63,1,31,6,4218,60-69,Low,High Web Engagement
13792697,1976,Graduation,Married,19235.5,1,1,2012-11-12,84,4,12,4,0,5,19,4,1,1,5,4,0,0,0,0,0,0,0,USA,49,2,44,7,4812,40-49,Low,Family Customer
4662008,1953,Graduation,Married,103735.8,1,0,2014-05-11,95,276,11,357,33,118,47,5,2,3,5,8,0,0,0,0,0,0,0,Saudi Arabia,72,1,842,10,4267,70+,Very High,High Income
9571980,1975,PhD,YOLO,39480.4,0,0,2012-12-09,31,142,5,633,11,1,1,6,3,0,9,6,0,0,0,0,0,0,0,Canada,50,0,793,12,4785,50-59,Mid,High Web Engagement
1867275,1968,PhD,Divorced,27232.8,0,0,2012-11-03,45,24,0,500,82,11,9,1,3,1,9,3,0,0,0,1,0,0,0,India,57,0,626,13,4821,50-59,Low,Standard Customer
882234,1966,PhD,Divorced,34424.1,1,0,2014-06-29,43,82,60,594,8,15,0,1,7,1,4,9,0,0,0,1,1,0,0,Mexico,59,1,759,12,4218,50-59,Mid,High Web Engagement
4004239,1991,Graduation,Single,98338.8,1,0,2012-10-26,55,80,110,389,41,8,33,3,4,3,7,6,0,0,0,0,0,0,0,Australia,34,1,661,14,4829,30-39,Very High,High Income
16406633,1991,Basic,Single,97523.3,1,0,2014-04-13,93,67,0,108,0,3,13,0,3,1,3,2,0,0,0,0,0,0,0,Spain,34,1,191,7,4295,30-39,Very High,High Income
14458702,1973,PhD,Divorced,68346.9,0,0,2014-06-07,14,0,6,229,259,67,144,1,1,5,13,0,0,0,0,0,0,0,0,Canada,52,0,705,19,4240,50-59,High,Standard Customer
4476654,1995,Master,Together,65671.0,0,0,2013-01-30,94,62,2,209,136,134,48,4,3,3,4,5,0,0,0,0,0,0,0,Germany,30,0,591,10,4733,30-39,High,Standard Customer
1969453,1976,Graduation,Married,46465.5,1,0,2013-11-15,65,0,49,1001,2,2,12,1,2,2,2,8,0,0,0,0,0,0,0,Saudi Arabia,49,1,1066,6,4444,40-49,Mid,High Web Engagement
6100730,1985,Master,Together,21484.2,1,0,2013-07-25,99,151,0,79,0,2,7,1,0,1,6,8,0,0,1,0,0,0,0,USA,40,1,239,7,4557,40-49,Low,High Web Engagement
13977831,1991,Graduation,Single,112079.4,0,0,2012-11-09,64,1164,27,166,44,4,61,4,5,8,3,0,1,0,0,0,0,1,0,Australia,34,0,1466,16,4815,30-39,Very High,High Income
567866,1947,2n Cycle,Single,14770.5,1,0,2013-07-05,13,34,0,40,0,0,0,2,0,0,2,6,0,0,0,0,0,0,0,Spain,78,1,74,2,4577,70+,Low,High Web Engagement
5409165,1965,PhD,Single,89150.8,1,0,2014-04-01,89,0,132,164,42,2,73,3,3,3,1,0,0,0,0,0,0,0,0,Saudi Arabia,60,1,413,7,4307,60-69,Very High,High Income
6868719,1973,2n Cycle,Single,10299.5,1,1,2012-09-27,99,25,0,39,8,0,0,2,0,0,5,6,0,0,0,0,0,0,0,Spain,52,2,72,5,4858,50-59,Low,High Web Engagement
10683473,1967,Graduation,Together,90630.8,0,0,2013-02-27,86,1198,8,449,243,52,47,3,4,2,5,6,0,0,0,1,0,1,0,Canada,58,0,1997,11,4705,50-59,Very High,High Spender
2802463,1986,PhD,Together,9276.7,1,0,2012-09-27,42,0,0,37,0,0,0,2,2,0,2,8,0,0,0,0,0,0,0,Saudi Arabia,39,1,37,4,4858,30-39,Low,High Web Engagement
1964356,1975,Master,Single,54518.1,0,0,2014-04-22,56,562,2,1018,6,8,30,3,8,2,4,5,0,0,0,0,0,0,0,Spain,50,0,1626,14,4286,50-59,Mid,High Spender
14055254,1982,PhD,Single,32765.2,1,1,2014-06-29,11,1347,46,311,168,0,0,2,13,2,5,5,0,0,0,0,0,0,0,Germany,43,2,1872,20,4218,40-49,Mid,High Spender
8889134,1985,Graduation,Together,113679.3,0,0,2012-09-18,59,153,22,717,259,111,70,1,14,4,5,4,0,0,0,0,0,1,0,Germany,40,0,1332,23,4867,40-49,Very High,High Income
664206,1976,Graduation,Single,69644.8,1,0,2013-07-28,67,54,0,44,1,39,65,2,4,8,1,0,0,0,0,0,0,1,0,India,49,1,203,13,4554,40-49,High,Campaign Responder
15967433,1994,Master,Together,36842.7,1,0,2014-05-25,99,558,5,5,71,0,0,2,8,0,13,6,0,0,0,0,0,1,0,USA,31,1,639,21,4253,30-39,Mid,Campaign Responder
6876598,1970,Master,Married,91301.4,1,0,2013-05-26,16,0,79,1018,97,96,15,2,5,0,1,0,0,0,0,0,0,0,0,India,55,1,1305,6,4617,50-59,Very High,High Income
13361759,1982,PhD,Divorced,94804.5,0,1,2013-07-08,91,326,0,1241,46,20,27,1,10,2,5,7,0,0,0,0,0,0,0,Saudi Arabia,43,1,1660,17,4574,40-49,Very High,High Spender
10814741,1972,Master,Single,84434.3,2,0,2013-08-24,68,385,0,744,27,14,9,1,5,0,0,5,0,0,0,0,0,0,0,Australia,53,2,1179,5,4527,50-59,High,High Income
7311844,1974,Graduation,Married,108466.2,1,0,2012-07-31,48,935,130,1183,4,7,15,3,7,6,1,3,1,0,0,1,0,0,0,Canada,51,1,2274,14,4916,50-59,Very High,High Spender
12992871,1980,Graduation,Together,21855.8,1,1,2012-12-02,38,523,3,386,12,28,19,1,8,1,3,8,0,0,0,0,0,1,0,Canada,45,2,971,12,4792,40-49,Low,Campaign Responder
9066245,1990,Master,Divorced,90558.0,1,0,2014-06-24,24,362,3,193,40,13,77,4,5,0,13,3,0,0,0,0,0,0,0,India,35,1,688,18,4223,30-39,Very High,High Income
420426,1981,Basic,Married,29210.6,1,1,2012-10-25,99,54,0,83,0,0,3,3,3,1,5,7,0,0,0,0,0,0,0,Australia,44,2,140,9,4830,40-49,Mid,High Web Engagement
14593580,1952,Master,Single,99559.6,0,0,2013-07-30,58,0,1,63,50,2,38,1,1,4,8,0,0,0,0,0,0,0,0,Spain,73,0,154,13,4552,70+,Very High,High Income
11708302,1982,Master,Single,1730.0,1,0,2014-06-16,7,0,0,35,0,4,11,3,2,0,2,5,0,0,0,0,0,0,0,Spain,43,1,50,4,4231,40-49,Low,Family Customer
9627461,1967,2n Cycle,Together,88095.8,1,1,2013-01-11,50,157,5,59,224,15,179,1,4,7,3,6,0,0,0,0,0,1,0,India,58,2,639,14,4752,50-59,Very High,High Income
5816687,1981,Basic,Married,2369.4,1,0,2012-10-12,96,8,0,63,12,0,4,1,2,0,3,8,0,0,0,1,0,0,0,Spain,44,1,87,5,4843,40-49,Low,High Web Engagement
11567031,1972,2n Cycle,Divorced,8447.5,1,0,2013-06-07,99,467,1,62,38,0,13,3,3,2,6,2,0,0,0,1,0,0,0,India,53,1,581,11,4605,50-59,Low,Family Customer
8402717,1979,PhD,Together,60038.8,1,0,2012-09-25,20,683,0,150,62,0,11,3,3,4,9,1,0,0,0,0,0,0,0,Saudi Arabia,46,1,906,16,4860,40-49,High,Family Customer
4981305,1977,PhD,Together,33432.2,1,2,2013-01-14,29,778,0,555,6,0,80,4,1,1,1,6,1,0,0,0,0,0,0,Saudi Arabia,48,3,1419,3,4749,40-49,Mid,High Web Engagement
4458062,1981,Master,Widow,104349.3,0,0,2012-09-25,94,305,45,39,31,29,50,2,6,2,6,7,0,0,0,0,0,0,0,Germany,44,0,499,14,4860,40-49,Very High,High Income
4219552,1985,PhD,Together,82919.8,1,1,2013-09-19,11,202,6,367,8,27,91,0,11,5,3,8,0,0,0,0,0,1,0,Australia,40,2,701,19,4501,40-49,High,High Income
13451482,1975,Graduation,Together,53912.8,0,1,2013-02-16,78,0,72,66,40,3,4,1,2,1,3,8,0,0,0,1,0,0,0,Canada,50,1,185,6,4716,50-59,Mid,High Web Engagement
10363850,1988,2n Cycle,Single,32109.0,1,2,2012-11-20,99,0,0,4,7,0,15,2,1,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,37,3,26,4,4804,30-39,Mid,High Web Engagement
12813260,1946,2n Cycle,Married,78190.7,0,0,2013-09-11,49,462,7,211,23,4,204,2,4,0,12,6,0,0,0,0,0,0,0,Germany,79,0,911,16,4509,70+,High,High Income
13232439,1985,PhD,Divorced,9475.2,1,0,2013-02-28,35,0,0,52,5,0,39,2,9,0,6,5,0,0,0,0,0,0,0,Germany,40,1,96,15,4704,40-49,Low,Family Customer
5927117,1968,Master,Single,30150.6,1,0,2013-02-10,83,56,0,27,0,3,11,1,7,7,4,6,1,0,0,0,0,0,0,Germany,57,1,97,18,4722,50-59,Mid,High Web Engagement
14686734,1981,Master,Divorced,102641.7,0,0,2013-12-02,18,612,14,436,48,18,10,1,8,4,7,0,0,0,0,0,1,0,0,Canada,44,0,1138,19,4427,40-49,Very High,High Income
3952103,1972,PhD,Together,18260.4,1,0,2013-01-04,99,0,0,298,0,0,0,1,2,0,2,6,0,0,0,0,0,0,0,Saudi Arabia,53,1,298,4,4759,50-59,Low,High Web Engagement
3226352,1979,Graduation,Married,102562.2,1,0,2013-06-20,96,159,53,169,150,46,72,1,9,1,6,8,0,0,0,1,0,0,0,India,46,1,649,16,4592,40-49,Very High,High Income
284137,1973,2n Cycle,Together,107833.0,0,1,2013-12-10,61,780,36,753,45,22,20,3,8,2,9,2,0,0,0,0,0,0,0,Spain,52,1,1656,19,4419,50-59,Very High,High Spender
7141491,1980,PhD,Together,44882.1,1,1,2014-05-28,14,512,0,253,46,1,64,1,2,5,5,8,0,0,0,0,0,0,0,Australia,45,2,876,12,4250,40-49,Mid,High Web Engagement
10850634,1957,Graduation,Divorced,20538.9,0,0,2013-12-03,38,20,4,249,9,7,23,1,5,1,9,7,0,0,1,0,0,0,0,India,68,0,312,15,4426,60-69,Low,High Web Engagement
4672530,1976,Graduation,Together,9889.8,1,1,2012-11-25,68,0,0,15,1,3,0,3,2,0,2,4,0,0,0,0,0,0,0,Spain,49,2,19,4,4799,40-49,Low,Family Customer
7489806,1944,Graduation,Together,34664.5,1,1,2012-07-30,20,20,0,188,106,0,18,4,5,2,4,8,0,0,0,0,0,0,0,Spain,81,2,332,11,4917,70+,Mid,High Web Engagement
13922344,1945,2n Cycle,Together,1730.0,1,1,2013-08-06,33,0,0,41,6,0,0,4,4,0,3,7,0,0,0,0,0,0,0,Saudi Arabia,80,2,47,7,4545,70+,Low,High Web Engagement
7574374,1971,PhD,Married,8068.5,1,1,2014-04-22,54,0,0,23,0,0,6,3,1,0,2,8,0,0,0,0,0,0,0,USA,54,2,29,3,4286,50-59,Low,High Web Engagement
5156534,1988,PhD,Together,23850.8,1,1,2013-03-09,41,35,2,25,0,1,69,1,2,2,12,3,0,0,0,0,0,0,0,India,37,2,132,16,4695,30-39,Low,Family Customer
6762071,1965,Master,Single,41382.4,0,1,2014-05-22,95,240,0,28,31,7,0,1,3,0,3,5,0,0,0,1,0,0,0,Saudi Arabia,60,1,306,6,4256,60-69,Mid,Family Customer
15227347,1980,Master,Married,67871.7,1,0,2013-10-14,53,1338,0,231,58,0,13,3,4,2,8,3,0,1,0,0,0,0,0,Spain,45,1,1640,14,4476,40-49,High,High Spender
6227450,1970,PhD,Married,53634.4,0,0,2012-11-24,27,464,10,119,102,29,62,2,4,0,0,8,0,0,0,0,0,0,0,Spain,55,0,786,4,4800,50-59,Mid,High Web Engagement
7668082,1973,2n Cycle,Together,70970.4,1,0,2012-08-02,83,351,21,1266,259,0,160,1,11,11,10,7,1,0,0,0,0,0,0,Australia,52,1,2057,32,4914,50-59,High,High Spender
8492250,1960,Graduation,Married,51872.5,0,0,2013-10-28,99,594,0,1185,62,2,0,3,6,0,5,7,0,0,0,0,0,0,0,Spain,65,0,1843,11,4462,60-69,Mid,High Spender
6121121,1955,Graduation,Together,28734.0,1,0,2014-02-21,99,0,0,71,6,3,20,1,1,4,0,2,0,0,0,0,0,0,0,Spain,70,1,100,5,4346,70+,Mid,Family Customer
8467407,1976,Graduation,Single,31185.8,1,0,2014-04-06,99,0,4,28,0,0,0,4,3,1,2,7,0,0,0,0,0,0,0,Saudi Arabia,49,1,32,6,4302,40-49,Mid,High Web Engagement
2360140,1992,PhD,Widow,60436.2,0,0,2013-01-28,41,962,0,283,247,0,2,1,4,0,10,8,0,0,0,0,0,1,0,Canada,33,0,1494,14,4735,30-39,High,Campaign Responder
15193045,1964,Graduation,Together,61979.6,0,0,2014-04-09,79,13,0,431,8,0,55,1,2,3,0,1,0,0,0,1,0,0,0,Canada,61,0,507,5,4299,60-69,High,Standard Customer
7093283,1982,PhD,Together,78706.9,0,0,2014-06-29,81,312,0,31,5,0,3,4,11,1,1,8,0,0,0,0,0,0,0,USA,43,0,351,13,4218,40-49,High,High Income
7667216,1958,Master,Single,11657.9,1,0,2014-05-14,87,26,25,58,0,0,3,2,3,1,4,8,0,0,0,0,0,1,0,Spain,67,1,112,8,4264,60-69,Low,Campaign Responder
15345182,1962,2n Cycle,Together,43000.3,1,1,2012-11-22,99,0,0,19,4,0,0,2,6,1,4,5,0,0,0,0,0,0,0,Canada,63,2,23,11,4802,60-69,Mid,Family Customer
5419576,1990,PhD,Single,1730.0,1,0,2013-03-30,81,0,0,42,0,0,1,4,0,1,4,7,1,0,0,0,0,0,0,Canada,35,1,43,5,4674,30-39,Low,High Web Engagement
458090,1988,PhD,Divorced,91574.4,0,0,2013-12-29,64,0,4,336,176,1,43,1,7,0,2,2,0,0,0,0,0,0,0,Spain,37,0,560,9,4400,30-39,Very High,High Income
3599557,1954,PhD,Together,91485.2,0,0,2013-11-08,83,600,60,211,13,28,311,3,4,2,5,0,0,0,0,0,0,1,0,Australia,71,0,1223,11,4451,70+,Very High,High Income
15129787,1959,Graduation,Widow,69564.0,0,1,2012-11-19,99,142,0,44,56,28,0,4,4,1,3,3,0,0,0,0,0,0,0,Saudi Arabia,66,1,270,8,4805,60-69,High,Family Customer
15653421,1981,2n Cycle,Married,40380.6,0,0,2013-12-02,82,38,0,5,0,0,1,3,8,1,3,7,0,0,0,0,0,0,0,Spain,44,0,44,12,4427,40-49,Mid,High Web Engagement
9588920,1967,Graduation,Absurd,86969.7,0,0,2013-09-03,14,1419,1,1270,259,47,70,1,3,2,3,8,0,0,0,1,0,0,0,India,58,0,3066,8,4517,50-59,Very High,High Spender
10517515,1973,Graduation,Together,1730.0,1,0,2014-06-29,99,0,0,63,1,0,10,3,2,0,3,8,0,0,0,0,0,0,0,Australia,52,1,74,5,4218,50-59,Low,High Web Engagement
12904288,1962,Graduation,Single,76382.9,0,0,2013-08-19,29,403,12,50,216,20,200,1,4,4,3,7,0,0,0,0,0,0,0,India,63,0,901,11,4532,60-69,High,High Income
4417250,1968,Graduation,Single,88468.5,1,1,2014-06-29,99,1046,0,1116,43,3,37,2,4,2,1,2,0,0,0,0,0,0,0,USA,57,2,2245,7,4218,50-59,Very High,High Spender
14771269,1977,PhD,Divorced,33617.0,0,0,2014-06-18,53,54,0,52,3,0,2,2,9,0,4,7,0,0,0,0,0,1,0,Saudi Arabia,48,0,111,13,4229,40-49,Mid,Campaign Responder
16278414,1970,Master,Divorced,8054.3,1,1,2013-01-11,86,10,0,33,0,2,0,4,5,1,1,7,0,0,0,0,0,0,0,Australia,55,2,45,7,4752,50-59,Low,High Web Engagement
5457017,1978,Master,Married,98470.8,0,0,2013-11-25,75,230,49,992,40,22,25,0,4,1,4,6,0,0,0,1,0,0,0,Australia,47,0,1358,9,4434,40-49,Very High,High Income
8092594,1982,Graduation,Alone,24781.0,0,0,2014-01-07,1,0,6,167,8,3,0,3,4,12,6,3,0,0,0,0,0,0,0,Australia,43,0,184,22,4391,40-49,Low,Standard Customer
13975407,1976,Graduation,Married,39663.4,0,1,2012-08-04,13,64,0,19,5,0,0,2,5,1,6,4,0,0,0,0,0,0,0,Canada,49,1,88,12,4912,40-49,Mid,Family Customer
16330949,1975,2n Cycle,Together,45640.2,1,0,2014-05-08,59,225,1,45,1,9,22,3,3,2,8,8,0,0,0,0,0,0,0,Canada,50,1,303,13,4270,50-59,Mid,High Web Engagement
11940820,1987,Graduation,Divorced,97852.9,1,0,2012-12-31,99,535,91,211,25,84,21,3,2,3,6,1,0,0,0,0,0,1,0,USA,38,1,967,11,4763,30-39,Very High,High Income
11862364,1972,Master,Together,1730.0,1,0,2013-02-09,14,0,0,20,3,0,0,3,2,0,3,8,0,0,0,0,0,0,0,Saudi Arabia,53,1,23,5,4723,50-59,Low,High Web Engagement
2261846,1975,Graduation,Single,102499.5,1,0,2013-11-09,73,243,26,195,57,148,10,3,4,2,8,1,0,0,0,0,0,0,0,India,50,1,679,14,4450,50-59,Very High,High Income
4764380,1954,PhD,Single,107788.5,1,1,2012-10-28,0,884,0,46,0,48,154,3,4,3,5,6,1,0,0,0,0,0,0,Canada,71,2,1132,12,4827,70+,Very High,High Income
15816647,1971,Master,Married,28031.7,1,0,2014-06-07,98,648,0,190,60,0,8,3,1,2,2,0,1,0,0,0,0,0,0,Spain,54,1,906,5,4240,50-59,Mid,Family Customer
10118777,1979,PhD,Married,44355.2,1,1,2012-12-05,97,0,0,18,0,0,0,1,2,3,1,3,0,0,0,0,0,0,0,Spain,46,2,18,6,4789,40-49,Mid,Family Customer
465498,1982,Graduation,Married,82666.7,0,0,2014-03-31,51,0,0,36,16,7,0,4,2,1,8,7,0,0,0,0,0,0,0,Canada,43,0,59,11,4308,40-49,High,High Income
6830194,1973,2n Cycle,Together,56242.9,0,1,2014-04-13,98,95,17,1167,215,33,22,12,4,0,3,6,0,0,0,0,0,0,0,Canada,52,1,1549,7,4295,50-59,Mid,High Spender
353541,1964,Master,Together,101709.4,0,1,2014-02-17,29,417,148,673,114,2,13,1,13,8,3,1,0,0,0,0,0,0,0,Canada,61,1,1367,24,4350,60-69,Very High,High Income
10918881,1988,PhD,Together,2769.6,1,0,2014-03-16,99,0,0,64,5,0,0,1,0,1,3,3,0,0,0,0,0,0,0,Canada,37,1,69,4,4323,30-39,Low,Family Customer
16560810,1987,Graduation,Married,66555.0,0,0,2013-03-22,94,464,184,408,108,13,56,1,7,2,12,5,0,0,0,0,0,0,0,Canada,38,0,1233,21,4682,30-39,High,Standard Customer
5725860,1974,PhD,Widow,69610.8,1,0,2014-06-29,65,0,0,562,0,0,2,3,0,0,3,4,0,0,0,0,0,0,0,Saudi Arabia,51,1,564,3,4218,50-59,High,Family Customer
4351355,1971,Master,Married,9049.0,1,1,2014-01-08,99,0,0,36,0,0,0,3,1,0,7,0,0,0,0,0,0,0,0,Spain,54,2,36,8,4390,50-59,Low,Family Customer
4848812,1962,Graduation,Divorced,101053.7,0,0,2013-10-17,23,566,12,63,8,5,197,3,2,3,2,5,0,0,0,1,0,0,0,Canada,63,0,851,7,4473,60-69,Very High,High Income
9518604,1979,PhD,Together,104374.4,0,0,2014-03-06,78,891,130,1259,47,28,38,1,4,5,5,3,0,0,0,0,0,0,0,Spain,46,0,2393,14,4333,40-49,Very High,High Spender
5006806,1950,Master,Together,45184.9,0,1,2013-05-25,84,0,0,43,3,10,8,1,6,2,7,7,0,0,0,0,0,0,0,Canada,75,1,64,15,4618,70+,Mid,High Web Engagement
10418036,1977,Basic,Married,11980.9,1,1,2013-01-17,68,82,0,29,8,19,0,1,4,1,5,7,0,0,0,1,0,0,0,Spain,48,2,138,10,4746,40-49,Low,High Web Engagement
2636520,1976,2n Cycle,Single,36452.1,1,0,2013-07-23,99,2,0,134,10,0,0,1,6,0,3,7,0,0,0,0,0,0,0,Spain,49,1,146,9,4559,40-49,Mid,High Web Engagement
7818667,1995,2n Cycle,Together,43683.4,1,0,2013-08-15,99,20,0,67,10,0,12,1,3,1,4,5,0,0,0,0,0,0,0,Saudi Arabia,30,1,109,8,4536,30-39,Mid,Family Customer
5292057,1989,PhD,Together,24552.4,1,0,2013-05-31,26,24,0,46,1,0,0,3,2,0,7,5,0,0,0,0,0,0,0,Saudi Arabia,36,1,71,9,4612,30-39,Low,Family Customer
6276330,1960,Graduation,Divorced,1730.0,0,1,2013-06-06,6,83,134,260,191,5,115,1,2,0,2,6,0,0,0,0,0,0,0,India,65,1,788,4,4606,60-69,Low,High Web Engagement
678911,1956,Master,Divorced,107582.2,1,1,2012-10-29,79,180,9,102,24,29,12,0,3,2,4,7,1,0,0,0,0,1,0,India,69,2,356,9,4826,60-69,Very High,High Income
4316611,1941,Graduation,Single,86406.4,0,0,2013-09-25,49,263,4,1101,18,60,101,3,3,2,0,4,0,0,0,0,0,0,0,Australia,84,0,1547,5,4495,70+,Very High,High Spender
4163257,1965,Graduation,Together,93471.8,0,0,2013-10-04,0,0,2,852,15,24,35,3,6,0,10,4,0,0,0,0,0,0,0,India,60,0,928,16,4486,60-69,Very High,High Income
13122692,1975,Master,Together,71708.5,1,1,2014-05-01,99,1098,49,170,39,0,51,1,4,3,12,0,0,0,0,0,0,0,0,Spain,50,2,1407,19,4277,50-59,High,Family Customer
14695070,1972,Graduation,Together,44731.1,1,1,2012-12-11,48,0,0,39,3,6,8,1,1,2,5,8,0,0,0,0,0,0,0,Saudi Arabia,53,2,56,8,4783,50-59,Mid,High Web Engagement
8556965,1972,Graduation,Divorced,41384.5,1,1,2014-06-29,36,0,7,148,74,0,0,4,6,0,1,8,0,0,0,0,0,1,0,India,53,2,229,7,4218,50-59,Mid,Campaign Responder
4954376,1978,PhD,Married,13139.6,1,0,2014-06-29,44,0,0,0,0,4,81,2,1,2,0,7,0,0,0,0,0,1,0,Germany,47,1,85,3,4218,40-49,Low,Campaign Responder
9851060,1973,2n Cycle,Together,61660.1,1,1,2012-11-16,83,0,0,30,32,0,4,1,5,1,7,2,0,0,0,0,0,0,0,Canada,52,2,66,13,4808,50-59,High,Family Customer
15750537,1969,Basic,Married,1730.0,1,0,2012-12-05,99,0,0,37,8,0,0,2,0,0,3,0,0,0,0,0,0,0,0,Spain,56,1,45,3,4789,50-59,Low,Family Customer
2126323,1963,Master,Married,71314.5,0,1,2013-07-05,99,39,0,49,63,0,65,1,4,0,3,7,0,0,0,0,0,0,0,Germany,62,1,216,7,4577,60-69,High,High Web Engagement
